25/12/01 01:35:15 13.980 -91.330  65 3.2 C   3 Km al norte de Tecojate, Guatemala
25/12/01 02:39:07  9.260 -84.140   8 3.9 C  19 Km al sur de Puerto Quepos, Costa Rica
25/12/01 04:26:08 12.970 -89.230  32 3.1 C  54 Km al suroeste de Delta del Rio Lempa, El Salvador
25/12/01 06:34:35 11.130 -86.530  18 3.1 C  57 Km al suroeste de El Astillero, Nicaragua
25/12/01 07:05:02 12.540 -90.310  22 3.8 C 128 Km al suroeste de Acajutla, El Salvador
25/12/01 07:35:40 10.680 -84.980   8 2.5 C  35 Km al sureste de Cuatro Bocas, Costa Rica
25/12/01 11:10:43 12.840 -88.770  36 2.8 C  47 Km al sur de Delta del Rio Lempa, El Salvador
25/12/01 12:48:55 12.890 -88.960  37 3.0 C  43 Km al sur de Delta del Rio Lempa, El Salvador
25/12/01 07:35:40 10.683 -84.981   8 2.5 C  35 Km al sureste de Cuatro Bocas, Costa Rica
25/12/01 11:10:43 12.841 -88.766  36 2.8 C  47 Km al sur de Delta del Rio Lempa, El Salvador
25/12/01 12:48:55 12.892 -88.962  37 3.0 C  43 Km al sur de Delta del Rio Lempa, El Salvador
25/12/01 14:46:49  8.399 -82.832  14 3.5 C   7 Km al norte de Rodolfo Aguilar Delgado, Panamá
25/12/01 16:00:38  8.756 -84.232   9 3.8 C  69 Km al suroeste de Dominical, Costa Rica
25/12/01 14:46:49  8.400 -82.830  14 3.5 C   7 Km al norte de Rodolfo Aguilar Delgado, Panamá
25/12/01 16:00:38  8.760 -84.230   9 3.8 C  68 Km al suroeste de Dominical, Costa Rica
25/12/01 16:11:53 16.392 -92.869 208 3.8 C  49 Km al sureste de Chiapas, México
25/12/01 16:11:53 16.390 -92.870 208 3.8 C  49 Km al sureste de Chiapas, México
25/12/01 20:45:55 12.000 -89.270   5 3.9 C 148 Km al sur de Delta del Rio Lempa, El Salvador
25/12/01 22:24:26 12.940 -89.100  36 3.1 C  46 Km al suroeste de Delta del Rio Lempa, El Salvador
25/12/01 20:45:55 12.002 -89.274   5 3.9 C 148 Km al sur de Delta del Rio Lempa, El Salvador
25/12/01 22:24:26 12.941 -89.099  36 3.1 C  46 Km al suroeste de Delta del Rio Lempa, El Salvador
25/12/01 22:47:46 14.029 -89.829   7 1.9 C  12 Km al norte de Ahuachapan, El Salvador
25/12/01 23:17:56 15.094 -92.681  83 3.2 C  17 Km al suroeste de Pueblo Nuevo, México
25/12/01 23:23:04 11.733 -82.808  24 3.7 C 109 Km al norte de Bluefields, Nicaragua
25/12/01 23:35:50 11.956 -86.175  16 2.4 C   4 Km al suroeste de Volcán Masaya, Nicaragua
25/12/01 22:47:46 14.030 -89.830   7 1.9 C  12 Km al norte de Ahuachapan, El Salvador
25/12/01 23:17:56 15.090 -92.680  83 3.2 C  17 Km al suroeste de Pueblo Nuevo, México
25/12/01 23:23:04 11.730 -82.810  24 3.7 C 108 Km al norte de Bluefields, Nicaragua
25/12/01 23:35:50 11.960 -86.180  16 2.4 C   3 Km al suroeste de Volcán Masaya, Nicaragua
25/12/01 23:44:57 11.970 -86.110  57 2.8 C   2 Km al oeste de Masaya, Nicaragua
25/12/02 00:36:28 15.010 -86.220   3 1.8 C  19 Km al noreste de Olancho, Honduras
25/12/01 23:44:57 11.971 -86.112  57 2.8 C   2 Km al oeste de Masaya, Nicaragua
25/12/02 00:36:28 15.005 -86.216   3 1.8 C  19 Km al noreste de Olancho, Honduras
25/12/02 03:15:47 12.262 -86.465   5 2.1 A   5 Km al noroeste de Mateare, Nicaragua
25/12/02 03:00:14 13.130 -89.560  27 2.6 C  47 Km al suroeste de La Libertad, El Salvador
25/12/02 03:12:42 12.400 -86.530   4 1.5 C   3 Km al sur de Volcán Momotombo, Nicaragua
25/12/02 03:15:49 12.390 -86.530   5 1.8 C   4 Km al sur de Volcán Momotombo, Nicaragua
25/12/02 03:00:14 13.132 -89.564  27 2.6 C  47 Km al suroeste de La Libertad, El Salvador
25/12/02 03:12:42 12.401 -86.531   4 1.5 C   2 Km al sur de Volcán Momotombo, Nicaragua
25/12/02 03:15:49 12.392 -86.533   5 1.8 C   3 Km al sur de Volcán Momotombo, Nicaragua
25/12/02 03:20:11 12.328 -86.472   6 1.4 C  11 Km al noroeste de Mateare, Nicaragua
25/12/02 04:15:39  9.769 -84.814   9 2.7 C  20 Km al oeste de Tarcoles, Costa Rica
25/12/02 03:20:11 12.330 -86.470   6 1.4 C  11 Km al noroeste de Mateare, Nicaragua
25/12/02 04:15:39  9.770 -84.810   9 2.7 C  20 Km al oeste de Tarcoles, Costa Rica
25/12/02 04:37:40 12.720 -88.710  30 3.2 C  61 Km al sur de Delta del Rio Lempa, El Salvador
25/12/02 05:49:11 13.120 -90.090  22 2.8 C  59 Km al suroeste de Acajutla, El Salvador
25/12/02 06:24:22 13.900 -91.390  50 3.1 C   9 Km al sur de Tecojate, Guatemala
25/12/02 06:58:59 13.160 -91.500   1 4.2 C  92 Km al sur de Tecojate, Guatemala
25/12/02 06:58:59 14.750 -91.210 162 3.7 C   4 Km al suroeste de Solola, Guatemala
25/12/02 04:37:40 12.715 -88.710  30 3.2 C  61 Km al sur de Delta del Rio Lempa, El Salvador
25/12/02 05:49:11 13.116 -90.085  22 2.8 C  59 Km al suroeste de Acajutla, El Salvador
25/12/02 06:24:22 13.896 -91.389  50 3.1 C   9 Km al sur de Tecojate, Guatemala
25/12/02 06:58:59 13.155 -91.497   1 4.2 C  92 Km al sur de Tecojate, Guatemala
25/12/02 06:58:59 14.687 -91.329 171 3.8 C  18 Km al suroeste de Solola, Guatemala
25/12/02 06:58:59 14.690 -91.330 171 3.8 C  18 Km al suroeste de Solola, Guatemala
25/11/30 04:33:23 12.468 -84.839   1 2.4 C  70 Km al noreste de Juigalpa, Nicaragua
25/11/30 04:33:23 12.470 -84.840   1 2.4 C  70 Km al noreste de Juigalpa, Nicaragua
25/12/02 09:12:58 13.840 -89.750   4 2.2 C  14 Km al sureste de Ahuachapan, El Salvador
25/12/02 10:30:03 12.850 -88.300  53 3.0 C  41 Km al suroeste de Playa El Cuco, El Salvador
25/12/02 09:12:58 13.844 -89.745   4 2.2 C  14 Km al sureste de Ahuachapan, El Salvador
25/12/02 10:30:03 12.847 -88.301  53 3.0 C  42 Km al suroeste de Playa El Cuco, El Salvador
25/12/02 12:01:32 13.321 -90.018  81 3.3 C  36 Km al suroeste de Acajutla, El Salvador
25/12/02 12:01:33 13.340 -89.940  78 3.4 C  30 Km al suroeste de Acajutla, El Salvador
25/12/02 20:52:33 13.550 -88.500   3 2.6 C   6 Km al sureste de Vista Hermosa, El Salvador
25/12/02 12:01:33 13.343 -89.938  78 3.4 C  30 Km al suroeste de Acajutla, El Salvador
25/12/02 20:22:52  9.665 -84.894  13 2.9 C  25 Km al oeste de Herradura, Costa Rica
25/12/02 20:52:33 13.552 -88.502   3 2.6 C   6 Km al sureste de Vista Hermosa, El Salvador
25/12/02 20:22:52  9.670 -84.890  13 2.9 C  25 Km al oeste de Herradura, Costa Rica
25/12/02 22:44:57  7.750 -82.340   4 4.2 C  56 Km al noroeste de Isla de Coiba, Panamá
25/12/02 22:44:57  7.746 -82.344   4 4.2 C  56 Km al noroeste de Isla de Coiba, Panamá
25/12/03 02:41:39  8.936 -83.964   5 3.5 C  37 Km al sur de Dominical, Costa Rica
25/12/03 02:41:39  8.940 -83.960   5 3.5 C  36 Km al sur de Dominical, Costa Rica
25/12/03 03:33:03  8.760 -84.070   7 3.0 C  59 Km al suroeste de Dominical, Costa Rica
25/12/03 01:58:02  8.740 -84.125   1 2.5 C  64 Km al suroeste de Dominical, Costa Rica
25/12/03 03:33:03  8.756 -84.075   7 3.0 C  60 Km al suroeste de Dominical, Costa Rica
25/12/03 06:59:11 14.744 -93.327   1 4.9 C  89 Km al suroeste de Mapastepec, México
25/12/03 01:58:02  8.740 -84.120   1 2.5 C  64 Km al suroeste de Dominical, Costa Rica
25/12/03 06:59:12 14.770 -93.320   2 4.9 C  86 Km al suroeste de Mapastepec, México
25/12/03 15:18:32 12.230 -87.380  37 2.9 C  37 Km al suroeste de Corinto, Nicaragua
25/11/29 23:34:29  1.515 -84.670  10 4.4 C 438 Km al suroeste de Isla de Malpelo, Colombia
25/12/03 06:59:12 14.768 -93.323   2 4.9 C  86 Km al suroeste de Mapastepec, México
25/12/03 15:18:32 12.228 -87.381  37 2.9 C  37 Km al suroeste de Corinto, Nicaragua
25/11/29 23:34:29  1.510 -84.700  15 4.5 C 441 Km al suroeste de Isla de Malpelo, Colombia
25/12/03 21:45:11 15.950 -95.070  10 5.2 C  29 Km al sureste de Salina Cruz, México
25/11/29 23:34:29  1.513 -84.699  15 4.5 C 441 Km al suroeste de Isla de Malpelo, Colombia
25/12/03 21:45:11 15.947 -95.066  10 5.4 C  30 Km al sureste de Salina Cruz, México
25/12/03 22:25:30 10.517 -86.303  18 3.1 C  40 Km al noroeste de Rosario, Costa Rica
25/12/03 21:45:11 15.950 -95.070  10 5.4 C  29 Km al sureste de Salina Cruz, México
25/12/03 22:25:30 10.520 -86.300  18 3.1 C  40 Km al noroeste de Rosario, Costa Rica
25/12/03 22:58:38 12.860 -88.800  41 4.8 C  44 Km al sur de Delta del Rio Lempa, El Salvador
25/12/04 00:16:32 11.720 -87.240  19 3.3 C  69 Km al suroeste de El Transito, Nicaragua
25/12/04 00:16:32 11.720 -87.240  19 3.2 C  69 Km al suroeste de El Transito, Nicaragua
25/12/03 22:58:38 12.855 -88.801  41 4.8 C  45 Km al sur de Delta del Rio Lempa, El Salvador
25/12/04 00:16:32 11.717 -87.242  19 3.2 C  69 Km al suroeste de El Transito, Nicaragua
25/12/04 02:03:09 13.130 -89.340  31 3.4 C  39 Km al sur de La Libertad, El Salvador
25/12/04 02:11:36 14.340 -93.370   5 4.1 A 123 Km al oeste de El Gancho México
25/12/04 04:29:02 13.070 -87.740 152 3.0 C  17 Km al noroeste de Punta Ñata, Chinandega, Nicaragua
25/12/04 00:34:37 11.583 -87.230   1 2.2 C  78 Km al suroeste de El Transito, Nicaragua
25/12/04 01:15:29 13.003 -89.248  25 2.4 C  54 Km al suroeste de Delta del Rio Lempa, El Salvador
25/12/04 02:03:09 13.127 -89.340  31 3.4 C  40 Km al sur de La Libertad, El Salvador
25/12/04 02:11:36 14.336 -93.368   5 4.1 A 122 Km al oeste de El Gancho México
25/12/04 04:29:02 13.074 -87.739 152 3.0 C  17 Km al noroeste de Punta Ñata, Chinandega, Nicaragua
25/12/04 00:34:37 11.580 -87.230   1 2.2 C  78 Km al suroeste de El Transito, Nicaragua
25/12/04 01:15:29 13.000 -89.250  25 2.4 C  54 Km al suroeste de Delta del Rio Lempa, El Salvador
25/12/04 05:34:39 13.110 -91.520   1 3.3 C  98 Km al sur de Tecojate, Guatemala
25/12/04 05:42:08 13.040 -91.420   2 3.2 C 102 Km al sur de San Jose, Guatemala
25/12/04 05:34:39 13.107 -91.516   1 3.3 C  98 Km al sur de Tecojate, Guatemala
25/12/04 05:42:08 13.041 -91.422   2 3.2 C 102 Km al sur de San Jose, Guatemala
25/12/04 11:32:06 10.670 -85.700  40 3.8 C  29 Km al oeste de Liberia, Costa Rica
25/12/04 12:48:55 14.510 -90.710  11 2.9 C   5 Km al sureste de Antigua Guatemala, Guatemala
25/12/04 14:53:57 12.830 -88.650  38 3.6 C  51 Km al sur de Delta del Rio Lempa, El Salvador
25/12/01 23:35:50 11.971 -86.178  13 2.2 C   2 Km al suroeste de Volcán Masaya, Nicaragua
25/12/04 11:32:06 10.672 -85.703  40 3.8 C  29 Km al oeste de Liberia, Costa Rica
25/12/04 12:48:55 14.509 -90.712  11 2.9 C   5 Km al sureste de Antigua Guatemala, Guatemala
25/12/04 14:53:57 12.831 -88.645  38 3.6 C  51 Km al sureste de Delta del Rio Lempa, El Salvador
25/12/01 23:35:50 11.970 -86.180  13 2.2 C   3 Km al suroeste de Volcán Masaya, Nicaragua
25/12/04 17:28:43 13.488 -90.467  23 2.9 C  43 Km al suroeste de Las Brisas, Guatemala
25/12/04 14:53:57 12.829 -88.645  37 3.5 C  51 Km al sureste de Delta del Rio Lempa, El Salvador
25/12/04 17:28:43 13.502 -90.475  24 2.9 C  42 Km al suroeste de Las Brisas, Guatemala
25/12/04 14:53:57 12.830 -88.640  37 3.5 C  52 Km al sureste de Delta del Rio Lempa, El Salvador
25/12/04 17:28:43 13.500 -90.470  24 2.9 C  42 Km al suroeste de Las Brisas, Guatemala
25/12/04 20:24:14 13.170 -90.010  21 2.7 C  50 Km al suroeste de Acajutla, El Salvador
25/12/04 20:48:13 12.620 -88.550  29 3.5 C  77 Km al sureste de Delta del Rio Lempa, El Salvador
25/12/04 20:24:14 13.171 -90.010  21 2.7 C  50 Km al suroeste de Acajutla, El Salvador
25/12/04 20:48:13 12.621 -88.550  29 3.5 C  77 Km al sureste de Delta del Rio Lempa, El Salvador
25/12/04 21:13:11 13.560 -89.905  37 2.7 C   9 Km al oeste de Acajutla, El Salvador
25/12/04 02:11:38 14.394 -93.297  10 4.0 C 114 Km al oeste de El Gancho México
25/12/04 21:13:03 13.160 -89.970  20 3.0 C  50 Km al sur de Acajutla, El Salvador
25/12/04 02:11:38 14.390 -93.300  10 4.0 C 114 Km al oeste de El Gancho México
25/12/05 00:45:18 12.830 -88.520  38 3.4 C  58 Km al sureste de Delta del Rio Lempa, El Salvador
25/12/05 00:45:18 12.825 -88.524  38 3.4 C  58 Km al sureste de Delta del Rio Lempa, El Salvador
25/12/05 04:02:24 12.231 -87.124 107 3.7 A  18 Km al suroeste de Las Penitas, Nicaragua
25/12/05 04:02:25 12.345 -87.065  82 3.5 A   4 Km al suroeste de Poneloya, Nicaragua
25/12/05 04:02:24 12.300 -87.090  92 3.7 C  10 Km al suroeste de Las Penitas, Nicaragua
25/12/05 04:02:25 12.340 -87.060  92 3.4 A   5 Km al suroeste de Poneloya, Nicaragua
25/12/05 04:02:24 12.304 -87.089  92 3.7 C   9 Km al suroeste de Las Penitas, Nicaragua
25/12/05 14:15:49 12.407 -86.539   3 1.7 C   2 Km al sur de Volcán Momotombo, Nicaragua
25/12/05 14:15:49 12.410 -86.540   3 1.7 C   1 Km al sur de Volcán Momotombo, Nicaragua
25/12/05 15:49:07 13.180 -89.350  35 2.8 C  34 Km al sur de La Libertad, El Salvador
25/12/05 17:54:21 14.820 -93.490   7 4.0 C  93 Km al suroeste de Mapastepec, México
25/12/05 15:49:07 13.178 -89.348  35 2.8 C  34 Km al sur de La Libertad, El Salvador
25/12/05 17:54:21 14.820 -93.486   7 4.0 C  92 Km al suroeste de Mapastepec, México
25/12/05 18:08:07 10.431 -84.499  91 1.9 C  48 Km al noroeste de Vara Blanca, Costa Rica
25/12/05 18:08:07 10.430 -84.500  91 1.9 C  48 Km al noroeste de Vara Blanca, Costa Rica
25/12/05 19:17:31 12.830 -90.490   9 3.1 C 111 Km al suroeste de Acajutla, El Salvador
25/12/05 19:30:32 12.700 -88.670  31 2.7 C  64 Km al sur de Delta del Rio Lempa, El Salvador
25/12/05 19:17:31 12.833 -90.493   9 3.1 C 110 Km al suroeste de Acajutla, El Salvador
25/12/05 19:30:32 12.698 -88.672  31 2.7 C  64 Km al sur de Delta del Rio Lempa, El Salvador
25/12/05 20:09:14  8.784 -84.176   3 3.3 C  62 Km al suroeste de Dominical, Costa Rica
25/12/05 20:09:14  8.780 -84.180   3 3.3 C  63 Km al suroeste de Dominical, Costa Rica
25/12/05 22:50:29 12.390 -89.950  47 3.0 A 134 Km al sur de Acajutla, El Salvador
25/12/05 22:50:27 12.410 -89.980  18 3.2 C 132 Km al sur de Acajutla, El Salvador
25/12/05 22:58:55 15.300 -94.530   7 4.9 C 105 Km al suroeste de Puerto Arista, México
25/12/05 22:50:27 12.406 -89.978  18 3.2 C 132 Km al sur de Acajutla, El Salvador
25/12/05 22:58:56 15.333 -94.492   7 4.8 C  99 Km al suroeste de Puerto Arista, México
25/12/05 22:58:56 15.330 -94.490   7 4.8 C  99 Km al suroeste de Puerto Arista, México
25/12/05 23:37:47 15.220 -94.480  22 4.5 C 107 Km al suroeste de Puerto Arista, México
25/12/06 04:08:15 12.430 -87.850  30 2.9 C  53 Km al suroeste de Mechapa, Chinandega, Nicaragua
25/12/05 23:37:47 15.216 -94.476  22 4.5 C 107 Km al suroeste de Puerto Arista, México
25/12/06 04:08:15 12.431 -87.853  30 2.9 C  54 Km al suroeste de Mechapa, Chinandega, Nicaragua
25/12/06 04:48:10 16.963 -94.916 107 4.4 C  93 Km al norte de Salina Cruz, México
25/12/06 04:48:10 16.960 -94.920 107 4.4 C  92 Km al norte de Salina Cruz, México
25/12/06 07:06:35 13.280 -89.800  30 2.6 C  35 Km al sur de Acajutla, El Salvador
25/12/06 07:06:35 13.284 -89.797  30 2.6 C  34 Km al sur de Acajutla, El Salvador
25/12/06 07:14:16 12.700 -88.040  37 4.3 C  45 Km al suroeste de Punta Cosigüina, Nicaragua
25/12/06 07:14:16 12.695 -88.044  37 4.3 C  45 Km al suroeste de Punta Cosigüina, Nicaragua
25/12/06 08:12:33 13.540 -90.750  48 3.3 C  44 Km al sur de Iztapa, Guatemala
25/12/06 09:15:56 14.200 -91.250  66 3.7 C  28 Km al noreste de Tecojate, Guatemala
25/12/06 09:15:58 14.220 -91.050  91 3.6 C  30 Km al oeste de Escuintla, Guatemala
25/12/06 08:12:33 13.537 -90.746  48 3.3 C  44 Km al sur de Iztapa, Guatemala
25/12/06 09:15:58 14.223 -91.051  91 3.6 C  30 Km al oeste de Escuintla, Guatemala
25/12/06 11:31:52 11.530 -86.930  31 2.8 C  53 Km al suroeste de Masachapa, Nicaragua
25/12/06 11:48:35 14.250 -86.380   1 3.0 C  46 Km al noroeste de Jalapa, Nueva Segovia, Nicaragua
25/12/06 11:31:52 11.534 -86.933  31 2.8 C  53 Km al suroeste de Masachapa, Nicaragua
25/12/06 11:48:35 14.250 -86.383   1 3.0 C  46 Km al noroeste de Jalapa, Nueva Segovia, Nicaragua
25/12/06 19:26:25 11.360 -87.030   9 3.7 C  73 Km al suroeste de Pochomil, Nicaragua
25/12/06 21:01:29 13.450 -91.880   1 3.4 C  76 Km al suroeste de El Semillero, Guatemala
25/12/06 22:35:14 12.630 -88.480  42 2.4 C  73 Km al suroeste de Playa El Cuco, El Salvador
25/12/06 19:26:25 11.358 -87.027   9 3.7 C  73 Km al suroeste de Pochomil, Nicaragua
25/12/06 21:01:29 13.447 -91.879   1 3.4 C  76 Km al suroeste de El Semillero, Guatemala
25/12/06 22:35:14 12.597 -88.519  35 2.5 C  78 Km al suroeste de Playa El Cuco, El Salvador
25/12/06 23:52:40 12.803 -88.831  27 2.5 C  50 Km al sur de Delta del Rio Lempa, El Salvador
25/12/07 02:01:31 13.321 -90.314  11 2.6 C  56 Km al sur de Las Brisas, Guatemala
25/12/07 02:14:34 14.015 -87.775   4 2.2 C  35 Km al sur de La Paz, Honduras
25/12/07 02:31:10 13.146 -90.075  16 2.5 C  56 Km al suroeste de Acajutla, El Salvador
25/12/07 02:53:35 14.623 -90.552   6 1.9 C   2 Km al oeste de Guatemala, Guatemala
25/12/07 02:57:23 13.141 -89.287  33 2.7 C  38 Km al sur de La Libertad, El Salvador
25/12/07 04:18:17 13.130 -90.080  15 2.7 C  58 Km al suroeste de Acajutla, El Salvador
25/12/07 05:19:15 13.033 -90.702   5 3.0 A  99 Km al suroeste de Las Brisas, Guatemala
25/12/07 05:19:17 13.026 -90.633  13 3.0 C  97 Km al suroeste de Las Brisas, Guatemala
25/12/07 06:46:01 13.305 -92.056  70 3.1 C 100 Km al suroeste de El Semillero, Guatemala
25/12/07 08:20:44  8.763 -84.128   4 5.0 C  62 Km al suroeste de Dominical, Costa Rica
25/12/07 08:37:18 13.492 -91.937   5 4.0 A  76 Km al suroeste de El Semillero, Guatemala
25/12/07 06:45:59 13.288 -92.225  12 3.2 C 111 Km al suroeste de Tulate, Guatemala
25/12/07 08:37:14 13.295 -92.218   2 4.5 C 110 Km al suroeste de Tulate, Guatemala
25/12/07 09:09:11 13.410 -90.364  43 3.3 A  47 Km al sur de Las Brisas, Guatemala
25/12/07 09:09:10 13.388 -90.400  22 3.3 C  50 Km al sur de Las Brisas, Guatemala
25/12/07 12:29:36 13.784 -91.311  57 2.9 C  21 Km al suroeste de San Jose, Guatemala
25/12/07 12:43:13 15.184 -94.179   2 2.5 C  92 Km al suroeste de Puerto Arista, México
25/12/07 15:18:23 13.450 -90.922  44 3.0 C  58 Km al suroeste de Iztapa, Guatemala
25/12/07 16:35:55 13.019 -90.097  11 4.4 C  70 Km al suroeste de Acajutla, El Salvador
25/12/07 17:59:10 13.262 -90.301  14 2.5 C  62 Km al sur de Las Brisas, Guatemala
25/12/07 18:05:29 12.237 -87.381  32 3.0 A  36 Km al suroeste de Corinto, Nicaragua
25/12/07 18:05:29 12.195 -87.437  35 3.0 C  44 Km al suroeste de Corinto, Nicaragua
25/12/07 19:12:56 10.514 -86.116   8 2.6 C  26 Km al noroeste de Rosario, Costa Rica
25/12/07 23:21:51 12.610 -87.993  27 2.7 C  47 Km al suroeste de Punta Cosigüina, Nicaragua
25/12/07 23:28:42 13.571 -90.418  39 2.5 C  32 Km al suroeste de Las Brisas, Guatemala
25/12/07 23:41:04 12.854 -89.385  24 3.2 C  70 Km al sur de La Libertad, El Salvador
25/12/08 00:06:41 16.363 -91.191   6 2.7 C 120 Km al norte de Huehuetenango, Guatemala
25/12/08 01:00:38 10.578 -85.850  34 2.0 C  31 Km al norte de Tamarindo, Costa Rica
25/12/08 02:49:22 11.895 -89.349  16 3.4 C 161 Km al sur de Delta del Rio Lempa, El Salvador
25/12/08 06:15:26 13.025 -89.276  28 2.9 C  51 Km al sur de La Libertad, El Salvador
25/12/08 08:33:25  0.569 -76.796 251 3.6 A 322 Km al norte de Esmeraldas, Ecuador
25/12/08 08:33:25  0.569 -76.796 251 3.7 A 322 Km al norte de Esmeraldas, Ecuador
25/12/08 15:24:18 13.933 -90.565 121 2.8 C  16 Km al norte de Iztapa, Guatemala
25/12/08 15:44:14 13.441 -90.274  30 3.0 C  42 Km al sur de Las Brisas, Guatemala
25/12/08 16:31:01 13.247 -89.886  25 2.9 C  38 Km al sur de Acajutla, El Salvador
25/12/08 18:30:03 13.413 -90.254  34 2.6 C  45 Km al sur de Las Brisas, Guatemala
25/12/08 20:41:40 11.881 -86.508  92 2.7 C  11 Km al norte de Masachapa, Nicaragua
25/12/08 22:25:00 11.838 -86.788  43 3.6 C  26 Km al sur de El Transito, Nicaragua
25/12/08 23:50:03 12.205 -87.789  12 2.1 C  70 Km al suroeste de Jiquilillo, Nicaragua
25/12/09 01:34:44 12.519 -88.345  33 3.4 C  77 Km al sur de Playa El Cuco, El Salvador
25/12/09 01:49:19 14.482 -92.457  58 3.7 C  23 Km al suroeste de El Gancho México
25/12/09 01:54:11 13.514 -90.838   3 2.8 C  48 Km al sur de Iztapa, Guatemala
25/12/09 02:36:57 12.533 -87.947  22 2.2 C  50 Km al suroeste de Punta Cosigüina, Nicaragua
25/12/09 04:45:33 12.821 -89.962  18 3.2 C  87 Km al sur de Acajutla, El Salvador
25/12/09 05:31:42 12.557 -90.104   1 3.7 C 118 Km al sur de Acajutla, El Salvador
25/12/09 05:39:52 12.921 -89.882  29 3.4 C  74 Km al sur de Acajutla, El Salvador
25/12/09 05:47:37 12.626 -90.098   1 3.0 C 111 Km al sur de Acajutla, El Salvador
25/12/09 05:47:38 12.658 -90.085   2 3.1 C 107 Km al sur de Acajutla, El Salvador
25/12/09 10:56:41 11.711 -88.747   3 3.1 C 172 Km al sur de Delta del Rio Lempa, El Salvador
25/12/09 11:40:45 12.793 -88.759  31 3.5 C  52 Km al sur de Delta del Rio Lempa, El Salvador
25/12/09 13:34:44 13.447 -89.805  82 2.2 C  16 Km al sur de Acajutla, El Salvador
25/12/09 17:09:53 13.349 -89.689  38 2.7 C  31 Km al sureste de Acajutla, El Salvador
25/12/09 18:22:33 11.922 -84.409   3 3.1 C  71 Km al oeste de Bluefields, Nicaragua
25/12/09 19:14:28 12.828 -89.030  27 3.2 C  52 Km al suroeste de Delta del Rio Lempa, El Salvador
25/12/09 22:37:03 12.942 -88.990  29 2.9 C  39 Km al suroeste de Delta del Rio Lempa, El Salvador
25/12/09 22:42:19 11.086 -86.232  15 2.8 C  38 Km al noroeste de Caba Santa Elena, Costa Rica
25/12/09 22:42:19 11.075 -86.241  13 0.0 3    0 al n roeste de Caba Santa Elena, Costa Rica
25/12/09 22:42:21 11.131 -86.058  20 2.6 C  25 Km al suroeste de San Juan del Sur, Nicaragua
25/12/09 22:42:22 11.119 -85.956  23 2.6 C  17 Km al suroeste de San Juan del Sur, Nicaragua
25/12/09 23:38:05 11.634 -86.779  38 3.8 C  33 Km al suroeste de Masachapa, Nicaragua
25/12/10 01:36:42 13.226 -91.366   1 3.2 C  80 Km al sur de San Jose, Guatemala
25/12/10 02:30:36 13.268 -87.637  37 3.2 A   3 Km al sureste de Amapala, Honduras
25/12/09 23:01:41 12.520 -87.894  20 2.4 C  49 Km al suroeste de Mechapa, Chinandega, Nicaragua
25/12/10 03:37:09 13.464 -90.576   8 3.2 C  52 Km al suroeste de Las Brisas, Guatemala
25/12/10 03:37:09 13.464 -90.572  10 3.1 C  52 Km al suroeste de Las Brisas, Guatemala
25/12/10 04:18:09 15.767 -91.037   1 4.0 C  69 Km al noreste de Huehuetenango, Guatemala
25/12/10 05:29:35 13.184 -90.038  39 3.1 A  50 Km al suroeste de Acajutla, El Salvador
25/12/10 05:44:33 13.153 -87.406 122 2.3 A  20 Km al noreste de Potosi, Cosiguina, Nicaragua
25/12/10 05:29:35 13.204 -90.005  28 3.1 C  47 Km al suroeste de Acajutla, El Salvador
25/12/10 05:44:32 11.986 -87.570 112 2.5 C  71 Km al suroeste de Corinto, Nicaragua
25/12/10 05:44:33 12.412 -87.310 131 2.1 C  17 Km al suroeste de Corinto, Nicaragua
25/12/10 01:36:42 13.226 -91.387   1 3.2 C  81 Km al sur de San Jose, Guatemala
25/12/09 22:37:03 12.929 -88.925  31 2.8 C  38 Km al sur de Delta del Rio Lempa, El Salvador
25/12/09 22:42:19 10.548 -86.247  19 2.9 C  38 Km al noroeste de Rosario, Costa Rica
25/12/10 06:55:45 10.588 -86.903  22 3.6 C 104 Km al oeste de Rosario, Costa Rica
25/12/10 05:44:33 12.521 -87.230 129 2.1 C   3 Km al suroeste de Pasocaballos, El Realejo, Nicaragua
25/12/09 10:56:42 11.704 -88.841  39 3.2 C 172 Km al sur de Delta del Rio Lempa, El Salvador
25/12/10 11:01:03 12.300 -87.507  37 2.1 C  42 Km al suroeste de Corinto, Nicaragua
25/12/10 11:01:03 12.320 -87.506  39 2.0 C  40 Km al suroeste de Corinto, Nicaragua
25/12/10 16:03:26 11.913 -86.482  78 2.6 C  15 Km al norte de Masachapa, Nicaragua
25/12/06 22:35:14 12.600 -88.520  35 2.5 C  78 Km al suroeste de Playa El Cuco, El Salvador
25/12/06 23:52:40 12.800 -88.830  27 2.5 C  51 Km al sur de Delta del Rio Lempa, El Salvador
25/12/07 02:01:31 13.320 -90.310  11 2.6 C  56 Km al sur de Las Brisas, Guatemala
25/12/07 02:14:34 14.010 -87.770   4 2.2 C  36 Km al sur de La Paz, Honduras
25/12/07 02:31:10 13.150 -90.080  16 2.5 C  56 Km al suroeste de Acajutla, El Salvador
25/12/07 02:53:35 14.620 -90.550   6 1.9 C   2 Km al oeste de Guatemala, Guatemala
25/12/07 02:57:23 13.140 -89.290  33 2.7 C  39 Km al sur de La Libertad, El Salvador
25/12/07 05:19:17 13.030 -90.630  13 3.0 C  96 Km al suroeste de Las Brisas, Guatemala
